L0 Domain,L1 Sub-Domain,L2 Category,L3 Sub-Category,L4 Product Enum-Code,Brand,Product Name,Product Description,Product Quantity,UOM,Net Quantity,Pack Quantity,Pack Size,MRP,Price,Manufacturer,Country Of Origin,UPC/EAN,FSSAI no,Images,Images / Video,Images.3,Images.4,Images.5,Images.6,Images.7,Images.8,Images.9,Images.10,SKU Code,Customer Care Contact,Time to Ship,Returnable (Y/N),Cancellable (Y/N),COD available (Y/N),Preservatives (Y/N),Preservatives (details),Flavours & Spices,Ready to cook (Y/N),Ready to eat (Y/N),Rice grain type,Recommended Age,Scented/ Flavour,Herbal/ Ayurvedic,Theme/ Occasion Type,Hair Type,Mineral Source,Caffeine Content,Capacity,Composition,Benefits,Usage,Other details,Marketed By,Baby Weight,Absorption Duration (in Hrs),Features,Care Instruction,Specification,About
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Milton - Spotzero,"Milton - Spotzero Zip Zap Pocha/Wiper - With Sturdy Handle, For Multipurpose Use, 1 pc","Spotzero by Milton Zip Zap Pocha Cum Wiper is 100 per cent cotton cloth. It is made of high-quality material, making it durable and long-lasting. It can be used for multipurpose cleaning. The floor was left spotless and dry. It is all you need to clean your home. This wiper gives hassle-free cleaning.",1 pc,pcs,1 pc,1,1,275,199,"Hamilton Housewares Pvt Ltd SRV NO. 98/1/1, 98/1/2, 99/2/1, 100/1/1, Village Silli, UT of Dadar & Nagar Haveli, Silvassa-396230",India,['40236057'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40236057_1-milton-spotzero-zip-zap-pochawiper-with-sturdy-handle-for-multipurpose-use.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40236057-2_1-milton-spotzero-zip-zap-pochawiper-with-sturdy-handle-for-multipurpose-use.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40236057-3_1-milton-spotzero-zip-zap-pochawiper-with-sturdy-handle-for-multipurpose-use.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40236057-4_1-milton-spotzero-zip-zap-pochawiper-with-sturdy-handle-for-multipurpose-use.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40236057-5_1-milton-spotzero-zip-zap-pochawiper-with-sturdy-handle-for-multipurpose-use.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Helps instantly dry floors with a single swipe clean
Ensures superior cleanliness
It is easy to use",Use it to clean water spills on the floor or bathroom.,"['EAN Code: 40236057', 'Manufacturer Name & Marketed by : Hamilton Housewares Pvt Ltd SRV NO. 98/1/1, 98/1/2, 99/2/1, 100/1/1, Village Silli, UT of Dadar & Nagar Haveli, Silvassa-396230', 'Contact no [1800-209-2151]', 'Country of Origin: India', '","Hamilton Housewares Pvt Ltd SRV NO. 98/1/1, 98/1/2, 99/2/1, 100/1/1, Village Silli, UT of Dadar & Nagar Haveli, Silvassa-396230",-,-,-,-,"Brand:- Milton - Spotzero
Type:- Wiper
Material:- Pp, Iron Rod, Cloth, Foam
Colour:- Aqua Green
Dimensions in cm:- 18x24x25
Features:- Sturdy handle, Durable and lightweight, Convenient grip
Package Content:- 1 pc",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Monkey 555,"Monkey 555 Premium T-Mop - Plastic & Cotton Threads, With Rod, 1 pc","The monkey 555 premium T mop is a top-quality product that offers superior performance and durability. The monkey 555 mop head is made from a high-quality microfiber material that is designed to trap dirt and debris, making it an ideal choice for cleaning hard floors. The mop handle is made from a tough aluminium alloy that is designed to resist corrosion and rusting, and the mop head can be easily removed for convenient cleaning. The monkey 555 premium T mop also features a nonslip grip that helps to prevent accidental spills, and the mop head can be Machine washed for easy care.",1 pc,pcs,1 pc,1,1,239,199,"Vibhava Marketing Corporation Block No.721, Karadikoppa Road, Noolvi Village-580028, Hubli(Tq) Dharwad(Dist.) Karnataka, India",India,['40276080'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40276080_2-monkey-555-premium-t-mop-super-bright-removable-head-super-absorbent-cotton-threads.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40276080-2_2-monkey-555-premium-t-mop-super-bright-removable-head-super-absorbent-cotton-threads.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40276080-3_2-monkey-555-premium-t-mop-super-bright-removable-head-super-absorbent-cotton-threads.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40276080-4_2-monkey-555-premium-t-mop-super-bright-removable-head-super-absorbent-cotton-threads.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Super Absorbent Cotton Threads.
Replaceable Mop Head.
Elongated Strong Plastic Grip.
Sturdy Plastic Hook.",It is used to clean the floor and walls.,"['EAN Code: 40276080', 'Manufacturer Name & Marketed by :Vibhava Marketing Corporation Block No.721, Karadikoppa Road, Noolvi Village-580028, Hubli(Tq) Dharwad(Dist.) Karnataka, India', 'Country of Origin:India', '","Vibhava Marketing Corporation Block No.721, Karadikoppa Road, Noolvi Village-580028, Hubli(Tq) Dharwad(Dist.) Karnataka, India",-,-,-,-,"Brand: Monkey 555
Type: House cleaning products
Material: Plastic
Handle Included: Yes
Handle Material: Plastic
Package Contents: 1 pc",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Mr Gleam,"Mr Gleam Double Hockey - Premium Toilet Brush, 1 pc",Mr Gleam Double Hockey Premium Toilet Brush is specially designed to keep your toilet clean. Its nylon brush is strong and hard which make it highly durable. A brush with a simple design in durable and hardwearing plastic that effectively keeps the toilet clean. It makes a efficient cleaning tool. Double sided bristle for a tough clean inside the bowl and a hygienic clean under the toilet rim.,1 pc,pcs,1 pc,1,1,219,199,"APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",China,['40227302'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40227302_1-mr-gleam-double-hockey-premium-toilet-brush.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227302-2_1-mr-gleam-double-hockey-premium-toilet-brush.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227302-3_1-mr-gleam-double-hockey-premium-toilet-brush.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"The simple design is highly durable.
It is a multipurpose brush.
It effectively keeps the toilet clean.",It cleans inside the bowl and the toilet rim.,"['EAN Code: 40227302', 'Manufacturer Name & Marketed by :APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065', 'Country of Origin:CHINA', '","APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",-,-,-,-,"Brand:- Mr Gleam.
Type:- Brush ware.
Material:- Plastic.
Colour:- Blue.
Weight :- 175g
Capacity :- NA.
Features:- Hard plastic toilet brush, heavy-duty bristles, Long reach handle effective for squat pans, Keeps the toilet sparkling clean, 3 months warranty. 
Non-Stick:- NA.
Induction Friendly:- NA.
Handle Material:- Plastic.
Handle Included:- Yes. 
Lid Included:- NA.
Lid Material:- NA.
Package Content:- 1 PC Double Hockey Premium Toilet Brush.",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Mr Gleam,"Mr Gleam Dust Mop - Microfibre, With Rod, Green, 1 pc","Mr Gleam Microfiber Dust Magnet Mop is made with high-quality microfiber material. This helps and makes your cleaning work easy. This mop helps with easy and deep cleaning. It is easy to handle and carry. Work without any hassle as it helps you clean wet as well as dry floor. It is specially designed to lift and remove dirt and dust from floors in Indian homes. It has a unique ""noodle"" microfiber head designed to capture and trap dust. It is easy to use and replace.",1 pc,pcs,1 pc,1,1,849,799,"APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",China,['40227301'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40227301_1-mr-gleam-microfiber-dust-magnet-mop-deep-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227301-2_1-mr-gleam-microfiber-dust-magnet-mop-deep-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227301-3_1-mr-gleam-microfiber-dust-magnet-mop-deep-cleaning.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"It is made with high-quality microfiber material.
Ease your cleaning task and movable. 
It is durable and long-lasting.
It has a comfortable grip.","It helps you clean wet as well as dry floor.
You can also use it to clean windows, walls, etc.","['EAN Code: 40227301', 'Manufacturer Name & Marketed by :APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065', 'Country of Origin:CHINA', '","APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",-,-,-,-,"Brand: - Mr Gleam.
Type: - Mops & Sweeps.
Material: - Microfiber.
Colour: - Green.
Weight: - 350 g.
Capacity: - NA.
Features: - Comes with solid steel extendable handle, Picks dirt up off the floor, 2 months warranty. 
Non-Stick: - NA. 
Induction Friendly: - NA. 
Handle Material: - Steel.
Handle Included: - Yes.
Lid Included: - NA. 
Lid Material: - NA. 
Package Content: - 1 pc Microfiber Dust Magnet Mop.",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Mr Gleam,"Mr Gleam Ezy Twist Floor Mop - Microfibre & Steel, With Rod, Blue, 1 pc",Mr Gleam Microfiber Magic Mop Ezy Twist is made with high-quality microfiber material. This helps and makes your cleaning work easy as you donÂÂ™t have to sit down. This 360-degree mop helps with easy and deep cleaning. It is easy to handle and carry. Work without any hassle as it lifts dirt off any type of floor.,1 pc,pcs,1 pc,1,1,825,749,"APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",China,['40227290'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40227290_1-mr-gleam-twisting-floor-mop-magic-mop-ezy-twist-microfibre-material.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227290-2_1-mr-gleam-twisting-floor-mop-magic-mop-ezy-twist-microfibre-material.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227290-3_1-mr-gleam-twisting-floor-mop-magic-mop-ezy-twist-microfibre-material.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227290-4_1-mr-gleam-twisting-floor-mop-magic-mop-ezy-twist-microfibre-material.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"It is made with high-quality material.
Ease your cleaning task and movable.
It is durable and long-lasting.
It has a comfortable grip.","Dip the mop in the clean water.
Remove the excess water.
Now mop the floor.
Repeat until the room is fully clean.","['EAN Code: 40227290', 'Manufacturer Name & Marketed by :APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065', 'Country of Origin:CHINA', '","APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",-,-,-,-,"Brand :- Mr Gleam.
Type :- Mops & Sweeps.
Material :- Microfiber.
Colour :- Blue.
Weight :- 480 g.
Capacity :- NA.
Features :- Picks dirt up off the floor, Superior performance, Unique twister action, 2 months warranty.
Non-Stick :- NA.
Induction Friendly :- NA. 
Handle Material :- Steel.
Handle Included :- Yes.
Lid Included :- NA.
Lid Material :- NA.
Package Content :- 1 PC Magic Mop Ezy Twist.",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Mr Gleam,"Mr Gleam Handy Gloves - Medium, Durable & Multipurpose, 1 pc","Mr Gleam Medium Handy Gloves are perfect for various household, gardening and other activities that require hand protection. They are very durable and do not tear when used even when using strong detergents. The gripping surfaces are covered with a delicate, rough mesh that makes this activity easier. They are highly stretchable but makes it fit snugly on hand. The inner surface is covered with a cotton lining, which makes it easy to put on the gloves and take them off.",1 pc,pcs,1 pc,1,1,125,119,"APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",China,['9347625002202'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40227297_1-mr-gleam-handy-gloves-medium-durable-multipurpose.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227297-2_1-mr-gleam-handy-gloves-medium-durable-multipurpose.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227297-3_1-mr-gleam-handy-gloves-medium-durable-multipurpose.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Stretchable but makes it fit snugly.
Special textures prevent objects from slipping.
They are very durable.","Perfect for various household, gardening and other activities.","['EAN Code: 9347625002202', 'Manufacturer Name & Marketed by :APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065', 'Country of Origin:CHINA', '","APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",-,-,-,-,"Brand :- Mr Gleam.
Type :- Gloves.
Material :- Latex rubber.
Colour :- Yellow.
Weight :- 50 g.
Capacity :- NA.
Features :- Excellent hand protection with non slip grip, It is made of natural latex rubber, Cotton flock lining to absorb moisture.
Non-Stick :- NA.
Induction Friendly :- NA. 
Handle Material :- NA.
Handle Included :- NA. 
Lid Included :- NA. 
Lid Material :- NA. 
Package Content :- 1 Pair Handy Gloves Medium.",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Mr Gleam,"Mr Gleam Magic Mop Refill - Microfibre, Yellow, 1 pc",Mr Gleam Microfiber Magic Mop Refill is made with high-quality microfiber material. This helps and makes your cleaning work easy as you donÂÂ™t have to sit down. This 360-degree mop helps with easy and deep cleaning. It is easy to handle and carry. Work without any hassle as it lifts dirt off any type of floor.,1 pc,pcs,1 pc,1,1,469,339,"APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",China,['9347625003971'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40227298_1-mr-gleam-quad-core-microfiber-magic-mop-refill-25-bigger-in-size.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227298-2_1-mr-gleam-quad-core-microfiber-magic-mop-refill-25-bigger-in-size.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227298-3_1-mr-gleam-quad-core-microfiber-magic-mop-refill-25-bigger-in-size.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227298-4_1-mr-gleam-quad-core-microfiber-magic-mop-refill-25-bigger-in-size.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227298-5_1-mr-gleam-quad-core-microfiber-magic-mop-refill-25-bigger-in-size.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227298-6_1-mr-gleam-quad-core-microfiber-magic-mop-refill-25-bigger-in-size.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"It is made with high-quality material.
Ease your cleaning task and movable.
It is durable and long-lasting.
It has a comfortable grip.","Dip the mop in the clean water.
Remove the excess water.
Now mop the floor. 
Repeat until the room is fully clean.","['EAN Code: 9347625003971', 'Manufacturer Name & Marketed by :APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065', 'Country of Origin:CHINA', '","APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",-,-,-,-,"Brand:- Mr Gleam.
Type:- Mops & Sweeps.
Material:- Microfiber.
Colour:- Yellow.
Weight:- 300 g
Capacity:- NA.
Features:- Thick 4-twist fibre, Comes with a solid steel handle, Picks dirt up off the floor, 2 months warranty.
Non-Stick:- NA.
Induction Friendly:- NA.
Handle Material:- NA.
Handle Included:- NA.
Lid Included:- NA. 
Lid Material:- NA.
Package Content:- 1 pc Microfiber Magic Mop (QUAD-CORE) Refill.",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Mr Gleam,"Mr Gleam Micro Mitt - Kitchen Wash & Wipe, 1 pc","Mr Gleam So-Ezy Micro Mitt Kitchen Wash & Wipe is a set of universal mitts for kitchen cleaning. It is highly absorbent and soft that is perfect for multipurpose use. It is a lint-free kitchen towel that is soft on your hands. The rough side is designed for washing and cleaning. It absorbs a lot of liquids and retains them until it is pressed out. This cloth is extremely durable and resistant. They are a great option for household cleaning. It is safe, eco-friendly and hygienic to use. These are gentle on your skin and are perfect for one-time use.",1 pc,pcs,1 pc,1,1,329,299,"APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",China,['9347625004046'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40227305_1-mr-gleam-micro-mitt-kitchen-wash-wipe.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227305-2_1-mr-gleam-micro-mitt-kitchen-wash-wipe.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227305-3_1-mr-gleam-micro-mitt-kitchen-wash-wipe.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227305-4_1-mr-gleam-micro-mitt-kitchen-wash-wipe.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227305-5_1-mr-gleam-micro-mitt-kitchen-wash-wipe.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Universal cloths for kitchen cleaning.
Helps you keep all surface clean, it's safe and hygienic.
Perfectly collects dirt and dust.","Use it to clean tables, countertops, plastic, laminate, tiles, wood, glass, etc.","['EAN Code: 9347625004046', 'Manufacturer Name & Marketed by :APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065', 'Country of Origin:CHINA', '","APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",-,-,-,-,"Brand:- Mr Gleam.
Type :- Cloths & Mitts.
Material:- Microfiber.
Colour:- Green.
Weight:- 80 g
Capacity :- NA.
Features:- New way to clean, Slips on, Stays on, Hand is protected, 3 months warranty
Non-Stick :- NA.
Induction Friendly:- NA. 
Handle Material:- NA.
Handle Included:- NA.
Lid Included:- NA.
Lid Material:- NA
Package Content:- 1 pc So-Ezy Micro Mitt Kitchen Wash & Wipe.",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Mr Gleam,"Mr Gleam Micro Mitt Duster - Dust Magnet, For Household Cleaning, 1 pc","Mr Gleam So Ezy Micro Mitt Dust Magnet that is made with high quality microfiber material. This helps and make your cleaning work easy. This mop helps with easy and deep cleaning. It is easy to handle and carry. Work without any hassle as it helps you clean wet as well as dry floor. It is specially designed to lift and remove dirt and dust from floors in Indian homes. It has a unique ""noodle"" microfiber head designed to capture and trap dust. It is easy to use and replace.",1 pc,pcs,1 pc,1,1,329,299,"APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",China,['40227306'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40227306_1-mr-gleam-micro-mitt-duster-dust-magnet-for-household-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227306-2_1-mr-gleam-micro-mitt-duster-dust-magnet-for-household-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227306-3_1-mr-gleam-micro-mitt-duster-dust-magnet-for-household-cleaning.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"It is made with high-quality microfiber material. 
Ease your cleaning task and movable. 
It is durable and long-lasting. 
It has a comfortable grip.","It helps you clean wet as well as dry floor. 
You can also use it to clean windows, walls, etc.","['EAN Code: 40227306', 'Manufacturer Name & Marketed by :APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065', 'Country of Origin:CHINA', '","APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",-,-,-,-,"Brand:- Mr Gleam.
Type :- Cloths & Mitts.
Material :- Microfiber.
Colour:- Yellow.
Weight :- 80 g.
Capacity :- NA.
Features :- Locks the dust in, Reusable product, It gives you a better cleaning without creating any mess.
Non-Stick :- NA. 
Induction Friendly :- NA.
Handle Material :- NA.
Handle Included :- NA.
Lid Included :- NA. 
Lid Material :- NA. 
Package Content :- 1 PC So-Ezy Micro Mitt Dust Magnet.",-
RET,RET-10,RET-10-14,RET-10-14-10,RET-10-14-10-13,Mr Gleam,"Mr Gleam Microfibre Dust Magnet Cloth - Deep Cleaning, 1 pc","Mr Gleam Microfiber Dust Magnet Cloth is a microfiber dusting cloth. It is highly absorbent and soft that is perfect for multipurpose use. It is a lint-free kitchen towel that is soft on your hands. This cloth is extremely durable and resistant. They are a great option for household cleaning. It is safe, eco-friendly and hygienic to use. It is very handy and takes care of your equipment quickly and efficiently. This cloth instantly collects dust and removes fingerprints. Microfiber makes it easy to rinse the cloth from the dirt deposited during cleaning.",1 pc,pcs,1 pc,1,1,169,159,"APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",China,['40227277'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40227277_1-mr-gleam-microfibre-dust-magnet-cloth-deep-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227277-2_1-mr-gleam-microfibre-dust-magnet-cloth-deep-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227277-3_1-mr-gleam-microfibre-dust-magnet-cloth-deep-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227277-4_1-mr-gleam-microfibre-dust-magnet-cloth-deep-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227277-5_1-mr-gleam-microfibre-dust-magnet-cloth-deep-cleaning.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40227277-6_1-mr-gleam-microfibre-dust-magnet-cloth-deep-cleaning.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"It helps you keep all surfaces clean, it's safe and hygienic.
It is highly absorbent and soft. 
Extremely durable and resistant. 
Safe, eco-friendly and hygienic to use.",It can be used on all surfaces in the home.,"['EAN Code: 40227277', 'Manufacturer Name & Marketed by :APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065', 'Country of Origin:CHINA', '","APB Asia pty ltd, 133 Alexander Street, Crows Nest, NSW Australia 2065",-,-,-,-,"Brand :- Mr Gleam.
Type :- Cloths & Mitts.
Material :- Microfiber.
Colour :- Yellow.
Weight :- 38g.
Capacity :- NA.
Features :- Use on all surfaces in the home, Wash and reuse more than 100 times, Specially formulated, Dust rinses completely free. 
Non-Stick :- NA. 
Induction Friendly :- NA.
Handle Material :- NA.
Handle Included :- NA.
Lid Included :- NA.
Lid Material :- NA.
Package Content :- 1 pc Dust Magnet Cloth.",-
