L0 Domain,L1 Sub-Domain,L2 Category,L3 Sub-Category,L4 Product Enum-Code,Brand,Product Name,Product Description,Product Quantity,UOM,Net Quantity,Pack Quantity,Pack Size,MRP,Price,Manufacturer,Country Of Origin,UPC/EAN,FSSAI no,Images,Images / Video,Images.3,Images.4,Images.5,Images.6,Images.7,Images.8,Images.9,Images.10,SKU Code,Customer Care Contact,Time to Ship,Returnable (Y/N),Cancellable (Y/N),COD available (Y/N),Preservatives (Y/N),Preservatives (details),Flavours & Spices,Ready to cook (Y/N),Ready to eat (Y/N),Rice grain type,Recommended Age,Scented/ Flavour,Herbal/ Ayurvedic,Theme/ Occasion Type,Hair Type,Mineral Source,Caffeine Content,Capacity,Benefits,Usage,Other details,Marketed By,Baby Weight,Absorption Duration (in Hrs),Features,Ingredients,Ingredient,From The Brand,About
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Manna,"Manna Sprouted Ragi Flour/Ragi Hittu, 1 kg","Sprouted ragi flour is made from crushing sprouted ragi whole grains
Sprouted ragi flour a.k.a sprouted finger millet flour has increased protein, dietary fibre, and enhanced iron bioavailability when compared to plain ragi flour.",1 kg,kg,1 kg,1,1,249,224.1,"SOUTHERN HEALTH FOODS PVT. LTD Khivraj Complex ‚“ I, (Indian Bank Building), Third Floor, No. 477-482, Anna Salai, Chennai ‚“ 600 035 Country of Origin: India ",India,['8906008351064'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40017085_2-manna-sprouted-ragi-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40017085-2_2-manna-sprouted-ragi-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40017085-3_2-manna-sprouted-ragi-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40017085-4_2-manna-sprouted-ragi-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40017085-5_2-manna-sprouted-ragi-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40017085-6_1-manna-sprouted-ragi-flour.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Recipes-Dosa (Idly batter preferably) Take 1 cup of Idly batter and add 1 cup of Manna Sprouted Ragi Flour to make the batter suitable for dosa consistency,
Heat frying pan, grease it well pours a ladle full of batter and spread it well Remove the dosa carefully and serve it with sambar chutney etc.","['EAN Code: 8906008351064 Manufactured & Marketed BySOUTHERN HEALTH FOODS PVT. LTD Khivraj Complex ‚\x80\x93 I, (Indian Bank Building), Third Floor, No. 477-482, Anna Salai, Chennai ‚\x80\x93 600 035: Country of origin:India FSSAI Number : Best before 31-05-2023 ","8906008351064 Manufactured & Marketed BySOUTHERN HEALTH FOODS PVT. LTD Khivraj Complex ‚“ I, (Indian Bank Building), Third Floor, No. 477-482, Anna Salai, Chennai ‚“ 600 035: Country of origin:India FSSAI Number : Best before 31-05-2023 For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com Country of origin: India",-,-,-,Ragi,-,-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nature Fresh,"Nature Fresh Sampoorna Chakki Atta/Godihittu, 5 Kg Bag","NatureFresh Sampoorna Chakki Atta is made from the finest quality wheat grains selected by wheat experts from Cargill. With over 150 years of experience in wheat selection and managing, Cargill is one of the largest and oldest grain procuring companies in the world. Strict sourcing, processing and packaging guidelines are followed in order to offer the best quality wheat flour to you. Multiple tests ensure quality standards are met and an intensive 3-stage cleaning process removes impurities and micro-organisms providing the highest level of hygiene. NatureFresh Sampoorna Chakki Atta includes 100% whole wheat flour and has no Maida (bleached flour). Traditional chakki grind process is followed to retain the bran, flavour, and the natural dietary fibres that provide the right texture along with the optimum nutrition and helps rotis remain soft and fluffy for longer.",5 Kg Bag,Kg Bag,5 Kg Bag,1,1,290,270,"Avent AGRO PVT. LTD. 1818 DISIC industrial Complex Narela, Delhi -110040",India,['8906006333581'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40000094_7-nature-fresh-sampoorna-chakki-atta.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40000094-2_2-nature-fresh-sampoorna-chakki-atta.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40000094-3_2-nature-fresh-sampoorna-chakki-atta.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40000094-4_2-nature-fresh-sampoorna-chakki-atta.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40000094-5_2-nature-fresh-sampoorna-chakki-atta.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40000094-6_1-nature-fresh-sampoorna-chakki-atta.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40000094-7_1-nature-fresh-sampoorna-chakki-atta.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,It is used to make softer Chapati/Roti/Puri and also to make traditional Irani tandoor and wholemeal bread.,"['EAN Code:8906006333581', 'Manufactured & Marketed By:Avent AGRO PVT. LTD. 1818 DISIC industrial Complex Narela, Delhi -110040', 'Country of origin: India', 'FSSAI Number :', 'Best before__PSL__days from the date of delivery', '","Avent AGRO PVT. LTD. 1818 DISIC industrial Complex Narela, Delhi -110040",-,-,"100% whole wheat flour, 0% Maida made from the choicest of wheat selected and blended by experts. 
Intensive 3-stage cleaning removes impurities and other micro-organisms. 
Traditional chakki grind process retains bran and flavour. 
Automated operations ensure the highest level of hygiene.",-,-,-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nature's Magic,"Nature's Magic Chana Sattu, 500 g","Sattu (Roasted Gram Flour) is a perfect diet in itself. It is high in nutrients made by the dry sand roasting process that keeps in all the nutrients. It is rich in protein, fibre, calcium, iron. It has beauty and skin benefits also. Sattu is a low-glycaemic index food and is a great option for diabetics. It is said that having sattu drink keeps blood sugar levels in control. It also regulates your blood.",500 g,g,500 g,1,1,130,130,"Agrogram Products LLP. Registered Office: A-4, 702, ARC Gaurav, Pisoli, Pune - 411048 Best Before 27-01-2022 For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016",India,['8901672016356'],['21519173001031'],https://datalabs.siva3.io/image/Eunimart_groceries_40189268_1-natures-magic-chana-sattu.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40189268-2_1-natures-magic-chana-sattu.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40189268-3_1-natures-magic-chana-sattu.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40189268-4_1-natures-magic-chana-sattu.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40189268-5_1-natures-magic-chana-sattu.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"To make a salted drink:
Take 3-4 tablespoonful of sattu in a glass. 
Add chilled water and stir till lumps dissolve.
Add rock salt, Roasted Cumin Powder, Lemon Juice, Chopped Corriander and Mint leaves. You can add finely chopped Green Chilli and Onion for more taste.
Stir well and enjoy the Nutricious, Refreshing and Energising drink.
To make a sweet drink:
Take 3-4 table spoonfull of sattu in a glass.
Add chiled water and stir till lumps dissolve.
Add Rock Sugar, Jaggery Powder, Lemon juice. You can add cardamom powder also. 
Stir well and enjoy the Nutricious, Refreshing and Energising drink.
Other Uses:
Instant Puran for puran poli. 
Stuffed Kachori, Paratha, Litti.
Sattu laddoo. 
With Buttermilk and Lassi.","['EAN Code: 8901672016356 Country of origin: India FSSAI Number: 21519173001031 Manufactured & Marketed by: Agrogram Products LLP. Registered Office: A-4, 702, ARC Gaurav, Pisoli, Pune - 411048 Best Before 27-01-2022 ","8901672016356 Country of origin: India FSSAI Number: 21519173001031 Manufactured & Marketed by: Agrogram Products LLP. Registered Office: A-4, 702, ARC Gaurav, Pisoli, Pune - 411048 Best Before 27-01-2022 For Queries/Feedback/Complaints, Contact our Customer Care Executive at: Phone: 1860 123 1000 | Address: Innovative Retail Concepts Private Limited, Ranka Junction 4th Floor, Tin Factory bus stop. KR Puram, Bangalore - 560016 Email:customerservice@bigbasket.com",-,-,-,Roasted Bengal Gram.,-,-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nutrashil,"Nutrashil Desiccated Coconut Flour, 200 g Pouch","Coconut flour is made from high-quality ground coconuts. It is rich in taste, high fibre and minimal carb content make it perfect for health. Nutrashil offers natural, nutrient-dense, low-GI, and low-carb products that are free of preservatives, chemicals, and additives. The nutritional content of the product is kept intact. Be young and healthy with Nutrashil coconut flour. It's 100% natural, gluten free and vegan Weight : 200 gm Store in a cool, dark and dry place away from moisture",200 g Pouch,g Pouch,200 g Pouch,1,1,199,175.12,D&G Biotech - Andhra Pradesh,India,['40158358'],['11516009000451'],https://datalabs.siva3.io/image/Eunimart_groceries_40158358_5-nutrashil-desiccated-coconut-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40158358-2_5-nutrashil-desiccated-coconut-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40158358-3_5-nutrashil-desiccated-coconut-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40158358-4_5-nutrashil-desiccated-coconut-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40158358-5_5-nutrashil-desiccated-coconut-flour.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Substitute coconut flour for up to 1/3rd of wheat flour in recipes. Use it in bread, cookies, cakes and muffins.","['EAN Code: 40158358', 'Country of origin: India', 'FSSAI Number: 11516009000451', 'Manufacturer Name and : D&G Biotech - Andhra Pradesh', 'Marketed by: Global Viso Trading Pvt Ltd Global viso - mumbai', 'Best Before 29-08-2023', '",Global Viso Trading Pvt Ltd Global viso - mumbai,-,-,-,Coconut flour,-,-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nutriwish,"Nutriwish Chia Seeds Flour, 1 kg","Nutriwish seeks to help you achieve a healthy and active life that you wish to lead, by delivering nutrition suited to your needs. we deliver an eclectic range of nutritious superfoods from across the world to bring out the super you in you.",1 kg,kg,1 kg,1,1,850,722.5,"Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051",India,['8906085171357'],['13618012000351'],https://datalabs.siva3.io/image/Eunimart_groceries_40192022_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192022-2_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192022-3_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192022-4_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192022-5_1-nutriwish-chia-seeds-flour.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 8906085171357', 'Country of origin: India', 'FSSAI Number: 13618012000351', 'Manufactured & Marketed By: Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051', 'Best before 29-08-2023', '","Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051",-,-,-,Chia Seeds Flour,-,-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nutriwish,"Nutriwish Chia Seeds Flour, 250 g","Nutriwish seeks to help you achieve a healthy and active life that you wish to lead, by delivering nutrition suited to your needs. we deliver an eclectic range of nutritious superfoods from across the world to bring out the super you in you.",250 g,g,250 g,1,1,300,270,"Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051",India,['40192020'],['13618012000351'],https://datalabs.siva3.io/image/Eunimart_groceries_40192020_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192020-2_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192020-3_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192020-4_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192020-5_1-nutriwish-chia-seeds-flour.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Sprinkle on top of salads, mix with cereals, blend with wheat flour for making healthier bread, incorporate into juices or add to both savoury and sweet dishes.
 Preferably store in a cool and dry place away from moisture.","['EAN Code: 40192020', 'Country of origin: India', 'FSSAI Number: 13618012000351', 'Manufactured & Marketed By: Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051', 'Best before 29-08-2023', '","Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051",-,-,-,Chia Seeds Flour,-,-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nutriwish,"Nutriwish Chia Seeds Flour, 500 g","Nutriwish seeks to help you achieve a healthy and active life that you wish to lead, by delivering nutrition suited to your needs. we deliver an eclectic range of nutritious superfoods from across the world to bring out the super you in you.",500 g,g,500 g,1,1,500,450,"Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051",India,['8906085171340'],['13618012000351'],https://datalabs.siva3.io/image/Eunimart_groceries_40192021_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192021-2_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192021-3_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192021-4_1-nutriwish-chia-seeds-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192021-5_1-nutriwish-chia-seeds-flour.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Sprinkle on top of salads, mix with cereals, blend with wheat flour for making healthier bread, incorporate into juices or add to both savoury and sweet dishes.
 Preferably store in a cool and dry place away from moisture.","['EAN Code: 8906085171340', 'Country of origin: India', 'FSSAI Number: 13618012000351', 'Manufactured & Marketed By: Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051', 'Best before 29-08-2023', '","Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051",-,-,-,Chia Seeds Flour,-,-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nutriwish,"Nutriwish Quinoa Flour, 1 kg","Nutriwish seeks to help you achieve the healthy and active life that you wish to lead, by delivering nutrition suited to your needs. we deliver an eclectic range of nutritious superfoods from across the world to bring out the super you in you.",1 kg,kg,1 kg,1,1,450,450,"Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051",India,['8906085171395'],['13618012000351'],https://datalabs.siva3.io/image/Eunimart_groceries_40192026_1-nutriwish-quinoa-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192026-2_1-nutriwish-quinoa-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192026-3_1-nutriwish-quinoa-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192026-4_1-nutriwish-quinoa-flour.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40192026-5_1-nutriwish-quinoa-flour.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"['EAN Code: 8906085171395', 'Country of origin: India', 'FSSAI Number: 13618012000351', 'Manufactured & Marketed By: Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051', 'Best before 29-08-2023', '","Feyn Foods (OPC) PVT LTD., Shed No. 18, Phase-1 IDA Cherlapally, Hyderabad, Telangana-500051",-,-,-,Quinoa Flour,-,-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nutty Yogi,"Nutty Yogi Amarant Cheela Mix - Gluten Free, 400 g","Nutty Yogi Amarant cheela Mix is made from natural and healthy ingredients. It is made with amaranth seeds and some spices. It is wonderfully nutritious and a good source of minerals and vitamins like iron, magnesium and Vitamin A, B and C. This mix helps you make these soft and fluffy savoury pancakes. It is healthy and has several health benefits. It is 100 % natural without any preservative. Enjoy it for breakfast as it is quick and easy to make.",400 g,g,400 g,1,1,149,149,"Nirvaanic Life Foods Pvt Ltd, Regent Court 17, 1st Floor S.T Bed Extn, 80 Ft Road, Koramangala 4th block, Bangalore 560034, Karnataka ",India,-,-,https://datalabs.siva3.io/image/Eunimart_groceries_40112319_1-nutty-yogi-amarant-cheela-mix-gluten-free.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112319-2_1-nutty-yogi-amarant-cheela-mix-gluten-free.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112319-3_1-nutty-yogi-amarant-cheela-mix-gluten-free.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112319-4_1-nutty-yogi-amarant-cheela-mix-gluten-free.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Make a batter of this mix by adding water or buttermilk.
Keep aside for half an hour and make thin cheela on the iron griddle.
Serve with mint chutney or any chutney of choice or pickle.",-,-,-,-,-,-,"Jowar atta 20%, Bajra 20%, Raggi 20%, Foxtail Millet 20%, Jeera, Green Chilli, Ginger, Sauf Powder, Salt, Coriander leaves.",-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nutty Yogi,"Nutty Yogi Atta - Fitness, 500 g","Nutty Yogi Fitness Atta is made from natural and healthy ingredients. It is made from oats, wheat germ, wheat bran, and whole wheat flour. It is rich in dietary fibre and protein. This flour has low calories, high antioxidants and rich in minerals. It is organic and without any preservative. It is great for dieting as well as for normal day-to-day use. It is healthy and has several health benefits.",500 g,g,500 g,1,1,45,45,"Nirvaanic Life Foods Pvt Ltd, Regent Court 17, 1st Floor S.T Bed Extn, 80 Ft Road, Koramangala 4th block, Bangalore 560034, Karnataka ",India,-,-,https://datalabs.siva3.io/image/Eunimart_groceries_40112288_2-nutty-yogi-atta-fitness.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112288-2_2-nutty-yogi-atta-fitness.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112288-3_2-nutty-yogi-atta-fitness.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112288-4_2-nutty-yogi-atta-fitness.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"Perfect for people that are dieting.
It can be used to make chapatis, paratha, puris, bread, pasta, crackers and many more.",-,-,-,-,-,-,"Whole Wheat Flour, Oats Flout Wheat Bran, Rock Salt, Wheat Germ",-,-
RET,RET-10,RET-10-16,RET-10-16-10,RET-10-16-10-10,Nutty Yogi,"Nutty Yogi Atta - Sugar Control Release, Low Gi, 500 g","Come fall in love with food all over again! To be able to eat as much and feel good about it happens, when you are eating the right thing. Nutty Yogi's sugar control release atta is a wonder atta which makes you feel light because of its low glycemic index. Made from freshly ground whole wheat, oats flour, flax seeds powder, roasted channa, and methi dana it makes for some delicious puffed rotis. Ingredients like oats and methi ensure that this Atta is high in protein and fibre with a Low Glycemic Index. 100% Natural with no added preservatives Allergen information : Contains gluten Weight : 500 gm Store in a cool and dry place, in an airtight container",500 g,g,500 g,1,1,75,75,"Nirvaanic Life Foods Pvt Ltd, Regent Court 17, 1st Floor S.T Bed Extn, 80 Ft Road, Koramangala 4th block, Bangalore 560034, Karnataka ",India,['40112290'],-,https://datalabs.siva3.io/image/Eunimart_groceries_40112290_2-nutty-yogi-atta-sugar-control-release-low-gi.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112290-2_2-nutty-yogi-atta-sugar-control-release-low-gi.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112290-3_2-nutty-yogi-atta-sugar-control-release-low-gi.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112290-4_2-nutty-yogi-atta-sugar-control-release-low-gi.jpg,https://datalabs.siva3.io/image/Eunimart_groceries_40112290-5_2-nutty-yogi-atta-sugar-control-release-low-gi.jpg,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,"It can be used to make chapatis, paratha, puris, bread, pasta, crackers and many more. It makes nice light and fluffy rotis.","['EAN Code: 40112290', 'Country of origin: India', '",-,-,-,-,"Whole wheat flour, methi seeds powder, oats flour, flax seed powder, roasted chana powder, rock salt.",-,-,-
